filename,heuristic_label,heuristic_confidence,heur_score_belly_pain,heur_score_burping,heur_score_discomfort,heur_score_hungry,heur_score_tired
synth_trainval_Infantcry_1916.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1915.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1912.wav,belly_pain,0.4799999999616,6.0,2.5,1.5,1.0,1.5
synth_trainval_Infantcry_1918.wav,belly_pain,0.549999999945,5.5,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1917.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_1920.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_192.wav,hungry,0.30769230766863903,3.5,2.5,1.0,4.0,2.0
synth_trainval_Infantcry_1921.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1919.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1924.wav,hungry,0.29999999998,2.5,3.0,2.5,4.5,2.5
synth_trainval_Infantcry_1922.wav,hungry,0.352941176449827,3.5,2.5,3.0,6.0,2.0
synth_trainval_Infantcry_1927.wav,belly_pain,0.5652173912551984,6.5,2.5,1.0,1.0,0.5
synth_trainval_Infantcry_1926.wav,hungry,0.44444444441152264,3.5,1.5,0.5,6.0,2.0
synth_trainval_Infantcry_1923.wav,belly_pain,0.3809523809160998,4.0,1.5,0.5,2.5,2.0
synth_trainval_Infantcry_1925.wav,belly_pain,0.33333333330555553,4.0,1.5,3.5,2.5,0.5
synth_trainval_Infantcry_1928.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_193.wav,tired,0.2857142856979592,2.5,3.0,2.5,4.5,5.0
synth_trainval_Infantcry_1929.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_1931.wav,belly_pain,0.4230769230443787,5.5,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_1932.wav,burping,0.31818181815289254,3.0,3.5,1.5,1.0,2.0
synth_trainval_Infantcry_1930.wav,hungry,0.4137931034197384,2.5,2.5,1.5,6.0,2.0
synth_trainval_Infantcry_1933.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1935.wav,belly_pain,0.6190476189886621,6.5,1.5,1.0,1.0,0.5
synth_trainval_Infantcry_1936.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_1938.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_1937.wav,burping,0.33333333330864195,3.5,4.5,1.0,2.5,2.0
synth_trainval_Infantcry_1934.wav,belly_pain,0.43333333330444446,6.5,1.5,2.0,4.5,0.5
synth_trainval_Infantcry_1939.wav,belly_pain,0.3846153845857988,5.0,2.5,2.5,2.5,0.5
synth_trainval_Infantcry_194.wav,belly_pain,0.31818181815289254,3.5,3.5,1.0,1.0,2.0
synth_trainval_Infantcry_1941.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1940.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1942.wav,hungry,0.3103448275648038,2.5,3.0,2.5,4.5,2.0
synth_trainval_Infantcry_1943.wav,belly_pain,0.3703703703429355,5.0,1.5,2.0,4.5,0.5
synth_trainval_Infantcry_1944.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_1949.wav,tired,0.32352941174567473,2.5,2.0,2.5,4.5,5.5
synth_trainval_Infantcry_1946.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_1948.wav,hungry,0.4615384615029586,3.5,0.0,1.5,6.0,2.0
synth_trainval_Infantcry_1947.wav,hungry,0.34615384612721894,2.5,2.0,2.5,4.5,1.5
synth_trainval_Infantcry_1945.wav,belly_pain,0.49999999996153843,6.5,0.0,1.5,4.5,0.5
synth_trainval_Infantcry_195.wav,hungry,0.33333333330555553,3.5,1.5,1.0,4.0,2.0
synth_trainval_Infantcry_1950.wav,burping,0.2727272727107438,2.5,4.5,1.5,4.5,3.5
synth_trainval_Infantcry_1951.wav,hungry,0.29999999998,2.5,3.5,1.5,4.5,3.0
synth_trainval_Infantcry_1952.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_1954.wav,burping,0.33333333330864195,3.5,4.5,1.0,2.5,2.0
synth_trainval_Infantcry_1955.wav,belly_pain,0.30769230766863903,4.0,2.5,2.0,2.5,2.0
synth_trainval_Infantcry_1953.wav,discomfort,0.24999999997916666,2.5,2.0,3.0,2.5,2.0
synth_trainval_Infantcry_1956.wav,hungry,0.39999999997333335,2.5,1.5,3.0,6.0,2.0
synth_trainval_Infantcry_1957.wav,belly_pain,0.24999999997916666,3.0,3.0,3.0,1.0,2.0
synth_trainval_Infantcry_196.wav,hungry,0.2903225806264308,2.5,3.0,2.5,4.5,3.0
synth_trainval_Infantcry_1959.wav,belly_pain,0.4782608695236295,5.5,2.5,2.0,1.0,0.5
synth_trainval_Infantcry_1958.wav,belly_pain,0.3043478260604915,3.5,2.5,2.5,2.5,0.5
synth_trainval_Infantcry_1960.wav,hungry,0.34615384612721894,2.5,2.0,2.5,4.5,1.5
synth_trainval_Infantcry_1961.wav,belly_pain,0.260869565194707,3.0,2.5,3.0,2.5,0.5
synth_trainval_Infantcry_1962.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1963.wav,belly_pain,0.3793103448014269,5.5,2.5,1.5,4.5,0.5
synth_trainval_Infantcry_1965.wav,hungry,0.2812499999824219,2.5,2.0,2.5,4.5,4.5
synth_trainval_Infantcry_1964.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_1966.wav,belly_pain,0.5714285713741497,6.0,1.5,1.5,1.0,0.5
synth_trainval_Infantcry_1967.wav,burping,0.34615384612721894,4.0,4.5,1.5,1.0,2.0
synth_trainval_Infantcry_1968.wav,belly_pain,0.4482758620380499,6.5,1.5,1.5,4.5,0.5
synth_trainval_Infantcry_1969.wav,belly_pain,0.5416666666215277,6.5,1.5,1.0,2.5,0.5
synth_trainval_Infantcry_197.wav,belly_pain,0.43478260865784496,5.0,2.5,2.5,1.0,0.5
synth_trainval_Infantcry_1970.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1971.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1972.wav,hungry,0.33333333330864195,2.5,2.0,2.5,4.5,2.0
synth_trainval_Infantcry_1973.wav,burping,0.2307692307514793,2.5,3.0,3.0,2.5,2.0
synth_trainval_Infantcry_1974.wav,belly_pain,0.3448275861831153,5.0,2.5,2.0,4.5,0.5
synth_trainval_Infantcry_1977.wav,belly_pain,0.23809523807256236,2.5,2.0,2.0,2.5,1.5
synth_trainval_Infantcry_1976.wav,hungry,0.37499999996875,3.5,2.0,0.5,4.5,1.5
synth_trainval_Infantcry_1975.wav,hungry,0.25806451611238296,3.5,2.5,3.5,4.0,2.0
synth_trainval_Infantcry_1978.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1979.wav,belly_pain,0.4782608695236295,5.5,2.5,2.0,1.0,0.5
synth_trainval_Infantcry_198.wav,belly_pain,0.3043478260604915,3.5,0.0,3.5,2.5,2.0
synth_trainval_Infantcry_1980.wav,burping,0.4736842104764543,1.5,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_1981.wav,belly_pain,0.2758620689464923,4.0,2.5,3.5,4.0,0.5
synth_trainval_Infantcry_1982.wav,belly_pain,0.30769230766863903,4.0,2.5,2.0,2.5,2.0
synth_trainval_Infantcry_1983.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_1984.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_1985.wav,hungry,0.32142857140561226,3.5,3.5,0.5,4.5,2.0
synth_trainval_Infantcry_1986.wav,hungry,0.3749999999765625,5.0,2.5,2.0,6.0,0.5
synth_trainval_Infantcry_1987.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1988.wav,hungry,0.30769230766863903,3.5,2.5,2.5,4.0,0.5
synth_trainval_Infantcry_199.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_1989.wav,belly_pain,0.39999999996,4.0,0.0,1.5,2.5,2.0
synth_trainval_Infantcry_1990.wav,belly_pain,0.549999999945,5.5,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1991.wav,belly_pain,0.6666666666031746,7.0,1.5,0.5,1.0,0.5
synth_trainval_Infantcry_1992.wav,hungry,0.4137931034197384,2.5,0.0,2.5,6.0,3.5
synth_trainval_Infantcry_1993.wav,discomfort,0.29999999997,2.5,2.0,3.0,1.0,1.5
synth_trainval_Infantcry_1994.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_1995.wav,hungry,0.4137931034197384,3.5,2.5,0.5,6.0,2.0
synth_trainval_Infantcry_1996.wav,hungry,0.44444444441152264,2.5,1.5,3.0,6.0,0.5
synth_trainval_Infantcry_1997.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_1998.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_20.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_200.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_1999.wav,discomfort,0.260869565194707,2.5,2.0,3.0,2.5,1.5
synth_trainval_Infantcry_2000.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2002.wav,tired,0.3548387096545265,2.5,2.0,3.0,2.5,5.5
synth_trainval_Infantcry_2001.wav,belly_pain,0.3809523809160998,4.0,1.5,2.0,2.5,0.5
synth_trainval_Infantcry_2003.wav,belly_pain,0.4482758620380499,6.5,1.5,1.5,4.5,0.5
synth_trainval_Infantcry_2005.wav,hungry,0.4137931034197384,3.5,2.5,0.5,6.0,2.0
synth_trainval_Infantcry_2004.wav,hungry,0.30769230766863903,3.5,2.5,1.0,4.0,2.0
synth_trainval_Infantcry_2006.wav,tired,0.34374999997851563,2.5,2.0,1.5,4.5,5.5
synth_trainval_Infantcry_2007.wav,belly_pain,0.31249999998046873,5.0,2.5,2.0,4.5,2.0
synth_trainval_Infantcry_2008.wav,hungry,0.3749999999765625,3.5,2.5,2.0,6.0,2.0
synth_trainval_Infantcry_2009.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_201.wav,burping,0.29999999998,2.5,4.5,1.5,4.5,2.0
synth_trainval_Infantcry_2010.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_2011.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_2012.wav,hungry,0.30769230766863903,3.5,2.5,2.5,4.0,0.5
synth_trainval_Infantcry_2013.wav,belly_pain,0.24999999998214287,3.5,3.0,3.0,2.5,2.0
synth_trainval_Infantcry_2014.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2015.wav,hungry,0.33333333330864195,4.0,1.5,3.0,4.5,0.5
synth_trainval_Infantcry_2016.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_2017.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_2018.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2019.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_202.wav,belly_pain,0.4482758620380499,6.5,2.5,2.5,2.5,0.5
synth_trainval_Infantcry_2020.wav,hungry,0.2727272727107438,3.5,3.0,2.5,4.5,3.0
synth_trainval_Infantcry_2021.wav,hungry,0.4137931034197384,3.5,2.5,2.0,6.0,0.5
synth_trainval_Infantcry_2022.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_2023.wav,hungry,0.3103448275648038,2.5,3.0,2.5,4.5,2.0
synth_trainval_Infantcry_2024.wav,belly_pain,0.4782608695236295,5.5,2.5,2.0,1.0,0.5
synth_trainval_Infantcry_2025.wav,belly_pain,0.29999999997,3.0,2.0,2.5,1.0,1.5
synth_trainval_Infantcry_2027.wav,belly_pain,0.4782608695236295,5.5,2.5,2.0,1.0,0.5
synth_trainval_Infantcry_2026.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2028.wav,burping,0.33333333330864195,3.5,4.5,1.0,2.5,2.0
synth_trainval_Infantcry_2029.wav,belly_pain,0.3939393939155188,6.5,1.0,1.5,4.5,3.0
synth_trainval_Infantcry_203.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_2030.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2031.wav,belly_pain,0.4782608695236295,5.5,1.5,2.0,1.0,1.5
synth_trainval_Infantcry_2032.wav,belly_pain,0.4761904761451247,5.0,1.5,2.5,1.0,0.5
synth_trainval_Infantcry_2033.wav,belly_pain,0.3448275861831153,5.0,2.5,2.0,4.5,0.5
synth_trainval_Infantcry_2034.wav,hungry,0.34615384612721894,2.5,2.0,2.5,4.5,1.5
synth_trainval_Infantcry_2035.wav,discomfort,0.29999999997,2.5,2.0,3.0,1.0,1.5
synth_trainval_Infantcry_2036.wav,tired,0.2592592592400549,2.5,2.0,3.0,2.5,3.5
synth_trainval_Infantcry_2039.wav,hungry,0.3870967741685744,2.5,0.0,4.0,6.0,3.0
synth_trainval_Infantcry_2037.wav,burping,0.3599999999712,4.0,4.5,1.0,1.0,2.0
synth_trainval_Infantcry_204.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_2038.wav,belly_pain,0.30769230766863903,4.0,2.5,2.0,2.5,2.0
synth_trainval_Infantcry_2040.wav,belly_pain,0.4230769230443787,5.5,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_2041.wav,hungry,0.3749999999765625,5.0,2.5,2.0,6.0,0.5
synth_trainval_Infantcry_2042.wav,burping,0.29999999998,2.5,4.5,1.5,4.5,2.0
synth_trainval_Infantcry_2043.wav,burping,0.33333333330864195,3.5,4.5,1.0,2.5,2.0
synth_trainval_Infantcry_2044.wav,burping,0.29999999998,3.5,4.5,0.5,4.5,2.0
synth_trainval_Infantcry_2045.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2046.wav,belly_pain,0.28571428568707485,3.0,2.0,3.0,1.0,1.5
synth_trainval_Infantcry_2047.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_2048.wav,hungry,0.3199999999744,2.5,2.0,1.5,4.0,2.5
synth_trainval_Infantcry_2049.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_2052.wav,discomfort,0.41176470583391,2.5,0.0,3.5,2.5,0.0
synth_trainval_Infantcry_205.wav,hungry,0.2666666666488889,2.5,1.5,3.5,4.0,3.5
synth_trainval_Infantcry_2050.wav,hungry,0.25806451611238296,3.5,2.5,3.5,4.0,2.0
synth_trainval_Infantcry_2051.wav,hungry,0.37499999996875,2.5,2.0,1.5,4.5,1.5
synth_trainval_Infantcry_2053.wav,burping,0.260869565194707,2.5,3.0,3.0,1.0,2.0
synth_trainval_Infantcry_2054.wav,belly_pain,0.4782608695236295,5.5,2.5,2.0,1.0,0.5
synth_trainval_Infantcry_2055.wav,hungry,0.352941176449827,3.5,2.5,3.0,6.0,2.0
synth_trainval_Infantcry_2056.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2057.wav,burping,0.33333333330864195,3.5,4.5,1.0,2.5,2.0
synth_trainval_Infantcry_2058.wav,belly_pain,0.45833333329513887,5.5,1.5,2.0,2.5,0.5
synth_trainval_Infantcry_2059.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_206.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2060.wav,belly_pain,0.4230769230443787,5.5,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_2062.wav,tired,0.32352941174567473,2.5,2.0,2.5,4.5,5.5
synth_trainval_Infantcry_2061.wav,belly_pain,0.5652173912551984,6.5,0.0,2.0,2.5,0.5
synth_trainval_Infantcry_2064.wav,burping,0.3599999999712,1.0,4.5,0.5,4.5,2.0
synth_trainval_Infantcry_2063.wav,hungry,0.3870967741685744,5.0,0.0,4.0,6.0,0.5
synth_trainval_Infantcry_2066.wav,belly_pain,0.29629629627434845,4.0,1.5,3.5,4.0,0.5
synth_trainval_Infantcry_2065.wav,burping,0.29999999998,2.5,4.5,1.5,4.5,2.0
synth_trainval_Infantcry_2069.wav,burping,0.21428571427040816,2.5,3.0,3.0,2.5,3.0
synth_trainval_Infantcry_2067.wav,belly_pain,0.5238095237596372,5.5,0.0,2.0,2.5,0.5
synth_trainval_Infantcry_2068.wav,belly_pain,0.24999999998214287,3.5,2.5,3.5,2.5,2.0
synth_trainval_Infantcry_207.wav,burping,0.2727272727107438,3.5,4.5,0.5,4.5,3.5
synth_trainval_Infantcry_2070.wav,belly_pain,0.4230769230443787,5.5,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_2071.wav,belly_pain,0.5833333332847223,7.0,2.5,1.0,1.0,0.5
synth_trainval_Infantcry_2073.wav,belly_pain,0.347826086926276,4.0,1.5,1.5,2.5,2.0
synth_trainval_Infantcry_2072.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2074.wav,hungry,0.39999999996,2.5,0.0,2.0,4.0,1.5
synth_trainval_Infantcry_2075.wav,burping,0.37499999996875,3.5,4.5,1.0,1.0,2.0
synth_trainval_Infantcry_2076.wav,burping,0.29999999998,2.5,4.5,1.5,4.5,2.0
synth_trainval_Infantcry_2077.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_2078.wav,hungry,0.4137931034197384,3.5,1.5,1.5,6.0,2.0
synth_trainval_Infantcry_2079.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_208.wav,burping,0.33333333330864195,2.5,4.5,2.0,2.5,2.0
synth_trainval_Infantcry_2080.wav,hungry,0.521739130389414,3.5,0.0,0.5,6.0,1.5
synth_trainval_Infantcry_2081.wav,hungry,0.33333333330864195,4.0,1.5,3.0,4.5,0.5
synth_trainval_Infantcry_2086.wav,hungry,0.3103448275648038,2.5,3.0,2.5,4.5,2.0
synth_trainval_Infantcry_2082.wav,belly_pain,0.3846153845857988,5.0,2.5,2.5,2.5,0.5
synth_trainval_Infantcry_2083.wav,belly_pain,0.3448275861831153,5.0,2.5,2.0,4.5,0.5
synth_trainval_Infantcry_2085.wav,tired,0.34285714283755103,2.5,2.0,2.5,4.5,6.0
synth_trainval_Infantcry_2084.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2087.wav,burping,0.29999999998,2.5,4.5,1.5,4.5,2.0
synth_trainval_Infantcry_2088.wav,tired,0.39285714282908163,2.5,2.0,2.0,2.0,5.5
synth_trainval_Infantcry_209.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2090.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2091.wav,belly_pain,0.521739130389414,6.0,2.5,1.5,1.0,0.5
synth_trainval_Infantcry_2089.wav,belly_pain,0.29629629627434845,4.0,2.5,2.5,2.5,2.0
synth_trainval_Infantcry_2092.wav,hungry,0.29629629627434845,3.5,1.5,2.5,4.0,2.0
synth_trainval_Infantcry_2093.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2095.wav,belly_pain,0.30769230766863903,4.0,2.5,2.0,2.5,2.0
synth_trainval_Infantcry_2096.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2094.wav,hungry,0.30769230766863903,3.5,2.5,2.5,4.0,0.5
synth_trainval_Infantcry_2097.wav,hungry,0.4285714285408163,2.5,1.0,2.5,6.0,2.0
synth_trainval_Infantcry_2098.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_2099.wav,hungry,0.3870967741685744,3.5,2.5,3.0,6.0,0.5
synth_trainval_Infantcry_210.wav,belly_pain,0.2727272727024793,3.0,2.0,2.5,1.0,2.5
synth_trainval_Infantcry_2101.wav,hungry,0.36363636360330576,2.5,0.0,3.0,4.0,1.5
synth_trainval_Infantcry_2100.wav,belly_pain,0.4814814814458162,6.5,1.5,0.5,4.5,0.5
synth_trainval_Infantcry_21.wav,burping,0.33333333330864195,2.5,4.5,2.0,2.5,2.0
synth_trainval_Infantcry_2102.wav,belly_pain,0.39999999996,4.0,2.0,1.5,1.0,1.5
synth_trainval_Infantcry_2103.wav,hungry,0.30769230766863903,2.5,2.5,2.0,4.0,2.0
synth_trainval_Infantcry_2104.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2107.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_2105.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2108.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2106.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2109.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_211.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2110.wav,hungry,0.3749999999765625,3.5,2.5,2.0,6.0,2.0
synth_trainval_Infantcry_2112.wav,belly_pain,0.4827586206563615,7.0,2.5,2.0,1.0,2.0
synth_trainval_Infantcry_2113.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_2111.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_2114.wav,hungry,0.4137931034197384,2.5,2.5,3.0,6.0,0.5
synth_trainval_Infantcry_2115.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_2116.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2117.wav,burping,0.260869565194707,2.5,3.0,3.0,1.0,2.0
synth_trainval_Infantcry_2118.wav,belly_pain,0.5199999999584,6.5,2.5,2.0,1.0,0.5
synth_trainval_Infantcry_212.wav,hungry,0.34285714283755103,2.5,2.5,3.0,6.0,3.5
synth_trainval_Infantcry_2119.wav,hungry,0.30769230766863903,3.5,2.5,2.5,4.0,0.5
synth_trainval_Infantcry_2120.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2121.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2124.wav,belly_pain,0.3333333333131313,5.5,1.5,1.5,4.5,3.5
synth_trainval_Infantcry_2126.wav,hungry,0.2903225806264308,2.5,2.0,2.5,4.5,4.0
synth_trainval_Infantcry_2122.wav,belly_pain,0.4230769230443787,5.5,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_2125.wav,belly_pain,0.4074074073772291,5.5,2.5,2.5,2.5,0.5
synth_trainval_Infantcry_2123.wav,burping,0.3103448275648038,3.5,4.5,2.0,2.5,2.0
synth_trainval_Infantcry_2127.wav,belly_pain,0.4782608695236295,5.5,2.5,2.0,1.0,0.5
synth_trainval_Infantcry_2129.wav,hungry,0.3809523809160998,2.5,0.0,3.5,4.0,0.5
synth_trainval_Infantcry_2128.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2130.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_2131.wav,hungry,0.33333333330864195,4.0,1.5,3.0,4.5,0.5
synth_trainval_Infantcry_213.wav,belly_pain,0.29629629627434845,4.0,1.5,3.5,4.0,0.5
synth_trainval_Infantcry_2132.wav,discomfort,0.31818181815289254,3.0,0.0,3.5,2.5,2.0
synth_trainval_Infantcry_2136.wav,tired,0.3793103448014269,2.5,2.0,2.0,2.5,5.5
synth_trainval_Infantcry_2137.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_2133.wav,belly_pain,0.31818181815289254,3.5,3.5,1.0,1.0,2.0
synth_trainval_Infantcry_2135.wav,belly_pain,0.3043478260604915,3.5,2.5,1.0,2.5,2.0
synth_trainval_Infantcry_2134.wav,hungry,0.30769230766863903,2.5,0.0,3.0,4.0,3.5
synth_trainval_Infantcry_2138.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2143.wav,hungry,0.33333333330555553,2.5,0.0,3.5,4.0,2.0
synth_trainval_Infantcry_214.wav,hungry,0.30769230766863903,2.5,2.5,2.0,4.0,2.0
synth_trainval_Infantcry_2141.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2142.wav,belly_pain,0.347826086926276,4.0,2.5,0.5,2.5,2.0
synth_trainval_Infantcry_2140.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2139.wav,belly_pain,0.30769230766863903,4.0,3.0,3.0,1.0,2.0
synth_trainval_Infantcry_2144.wav,hungry,0.3749999999765625,2.5,2.5,3.0,6.0,2.0
synth_trainval_Infantcry_2147.wav,burping,0.37499999996875,2.5,4.5,2.0,1.0,2.0
synth_trainval_Infantcry_2145.wav,tired,0.2777777777623457,2.5,4.5,1.5,4.5,5.0
synth_trainval_Infantcry_2146.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_2148.wav,belly_pain,0.5384615384201183,7.0,2.5,2.0,1.0,0.5
synth_trainval_Infantcry_2149.wav,hungry,0.39999999997333335,2.5,1.5,3.0,6.0,2.0
synth_trainval_Infantcry_215.wav,hungry,0.3599999999712,2.5,2.0,1.5,4.5,2.0
synth_trainval_Infantcry_2151.wav,belly_pain,0.5652173912551984,6.5,2.5,1.0,1.0,0.5
synth_trainval_Infantcry_2153.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_2154.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
